tool		CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M
eca-rers2012/Problem01_label44.yml	false	OUT OF MEMORY	420.377011685	413.00234790999093	6999.998464		kieselgur				TIMEOUT (ERROR (1))	911.398936238	895.3630605869985	6394.527744		enderbit				OUT OF MEMORY	846.964025648	836.7129633759905	6999.998464		kaolin				TIMEOUT (ERROR (1))	911.316930359	898.0305451260065	5660.880896		charnockit			
eca-rers2012/Problem01_label45.yml	true	OUT OF MEMORY	513.833472549	504.74663174399757	6999.998464		charnockit				TIMEOUT (ERROR (1))	911.310663408	895.1452424649906	6047.924224		granulit				OUT OF MEMORY	522.391511943	512.5868729870126	6999.998464		cipollino				TIMEOUT (ERROR (1))	911.328911038	899.2434662190208	6491.566080		kaolin			
eca-rers2012/Problem01_label46.yml	true	OUT OF MEMORY	727.213929671	715.3787378539855	6999.998464		evaporit				TIMEOUT (ERROR (1))	913.939467365	897.2733327480091	6674.407424		impaktit				OUT OF MEMORY	705.327511037	689.2754315059865	6999.998464		flint				TIMEOUT (ERROR (1))	911.33710645	896.178441392025	6117.019648		chert			
eca-rers2012/Problem01_label47.yml	false	OUT OF MEMORY	709.376798782	698.2999364669959	6999.998464		chondrit				TIMEOUT (ERROR (1))	911.401967069	893.1918860769947	6991.261696		liparit				OUT OF MEMORY	453.682022495	445.6842391829996	6999.998464		jacupirangit				TIMEOUT (ERROR (1))	911.297906826	897.1767563519825	5676.552192		flint			
eca-rers2012/Problem01_label48.yml	true	OUT OF MEMORY	669.919498051	660.834208159009	6999.998464		harzburgit				TIMEOUT (ERROR (1))	913.875279765	897.3649154680024	6559.301632		granulit				OUT OF MEMORY	729.670180277	720.2277328509954	6999.998464		kersantit				TIMEOUT (ERROR (1))	911.336440544	895.0054550450004	5668.466688		kersantit			
eca-rers2012/Problem01_label49.yml	true	TIMEOUT (ERROR (1))	912.920778172	856.040469147003	6391.271424		granulit				TIMEOUT (ERROR (1))	911.296579667	895.3073150380224	5667.291136		granulit				OUT OF MEMORY	521.442796686	512.4116270410013	6999.998464		jumillit				OUT OF MEMORY	594.802633748	579.7924262240122	6999.998464		charnockit			
eca-rers2012/Problem01_label50.yml	false	OUT OF MEMORY	813.243595316	731.5401525619964	6999.998464		halitit				TIMEOUT (ERROR (1))	911.254820291	895.2769762199896	5672.251392		flint				OUT OF MEMORY	355.295395217	348.90568085201085	6999.998464		kersantit				OUT OF MEMORY	542.816731002	528.6402488999884	6999.998464		essexit			
eca-rers2012/Problem01_label51.yml	true	OUT OF MEMORY	532.741805559	524.1627218989888	6999.998464		kieselgur				TIMEOUT (ERROR (1))	911.300527741	896.456044830993	6723.657728		essexit				OUT OF MEMORY	371.950351067	364.3788035690086	6999.998464		kersantit				TIMEOUT (ERROR (1))	911.355913841	896.7318467609875	5761.724416		halitit			
eca-rers2012/Problem01_label52.yml	true	OUT OF MEMORY	756.964248457	684.2790026010189	6999.998464		hawaiit				TIMEOUT (ERROR (1))	911.328931545	894.4686119310209	6057.615360		cipollino				OUT OF MEMORY	576.926404608	565.6510731899762	6999.998464		harzburgit				OUT OF MEMORY	553.671414398	540.863942320022	6999.998464		flint			
eca-rers2012/Problem01_label53.yml	true	OUT OF MEMORY	515.32178643	506.80948620600975	6999.998464		impaktit				TIMEOUT (ERROR (1))	911.285846576	894.1714357180172	5674.700800		chert				OUT OF MEMORY	365.577944255	358.1623824549897	6999.998464		hawaiit				OUT OF MEMORY	297.856336753	288.8111998869863	6999.998464		liparit			
eca-rers2012/Problem01_label54.yml	true	TIMEOUT (ERROR (1))	911.510680416	834.569646332995	6497.734656		hawaiit				OUT OF MEMORY	891.981066168	877.6437556949968	6999.998464		flint				OUT OF MEMORY	312.191195504	306.05482195300283	6999.998464		lydit				TIMEOUT (ERROR (1))	911.356490701	893.6653088679886	6049.116160		charnockit			
eca-rers2012/Problem01_label55.yml	true	OUT OF MEMORY	804.024468923	732.3060917000112	6999.998464		granulit				OUT OF MEMORY	572.057782317	557.411421619996	6999.998464		felsit				OUT OF MEMORY	717.045408795	705.1703800159739	6999.998464		felsit				TIMEOUT (ERROR (1))	911.285242913	897.5124345220102	5953.904640		hawaiit			
eca-rers2012/Problem01_label56.yml	false	OUT OF MEMORY	495.592853297	486.67794912401587	6999.998464		hawaiit				TIMEOUT (ERROR (1))	911.286754784	896.7953942439926	6027.055104		jacupirangit				OUT OF MEMORY	804.682326218	739.334459759004	6999.998464		biolithe				TIMEOUT (ERROR (1))	911.266251837	895.4532758450077	5597.552640		flint			
eca-rers2012/Problem01_label57.yml	false	OUT OF MEMORY	374.895530419	367.4552342259849	6999.998464		harzburgit				OUT OF MEMORY	570.038858369	558.5133248530037	6999.998464		lydit				OUT OF MEMORY	700.13398271	687.6276245940244	6999.998464		kieselgur				TIMEOUT (ERROR (1))	911.265016972	896.7915888779971	5701.820416		halitit			
eca-rers2012/Problem01_label58.yml	true	TIMEOUT (ERROR (1))	912.273796485	842.632603606995	6175.113216		chert				OUT OF MEMORY	279.677809663	268.2895817900135	6999.998464		kersantit				OUT OF MEMORY	696.904059101	683.3825449860014	6999.998464		kaolin				TIMEOUT (ERROR (1))	911.259399873	894.997852430999	5782.282240		jumillit			
eca-rers2012/Problem01_label59.yml	true	OUT OF MEMORY	387.328158871	378.9920903169841	6999.998464		bauxit				TIMEOUT (ERROR (1))	912.361154618	895.8838716860046	6687.416320		cipollino				OUT OF MEMORY	686.036954953	676.3350031769951	6999.998464		foidit				TIMEOUT (ERROR (1))	911.231650714	896.7615795989987	5667.831808		impaktit			
eca-rers2012/Problem03_label28.yml	false	OUT OF MEMORY	493.581152276	485.00923433498247	6999.998464		harzburgit				OUT OF MEMORY	770.483585978	752.7776765649905	6999.998464		kieselgur				OUT OF MEMORY	497.986384297	488.660571838991	6999.998464		biolithe				TIMEOUT	900.8621568	836.6810859910038	6999.998464		kersantit			
eca-rers2012/Problem03_label43.yml	false	OUT OF MEMORY	623.725819074	614.3958106560167	6999.998464		halitit				OUT OF MEMORY	308.183277413	294.0496413509827	6999.998464		kersantit				TIMEOUT (ERROR (1))	911.446779301	878.0530707080034	6481.240064		liparit				OUT OF MEMORY	775.930390553	759.7713047619909	6999.998464		enderbit			
eca-rers2012/Problem03_label49.yml	true	OUT OF MEMORY	563.600603405	556.3108189039922	6999.998464		cipollino				TIMEOUT (ERROR (1))	911.14564088	852.3401395349938	3010.985984		chert				OUT OF MEMORY	498.366556454	490.5272022350109	6999.998464		kersantit				OUT OF MEMORY	810.854861137	791.9629660320061	6999.998464		jacupirangit			
eca-rers2012/Problem03_label52.yml	false	OUT OF MEMORY	614.262431775	605.6376888130035	6999.998464		evaporit				OUT OF MEMORY	738.366525989	721.7064322259976	6999.998464		liparit				TIMEOUT	903.31418268	865.105584577017	6999.998464		felsit				OUT OF MEMORY	812.671301574	797.576519063994	6999.998464		evaporit			
eca-rers2012/Problem04_label00.yml	true	TIMEOUT (ERROR (1))	912.401478829	860.6463309240062	6917.603328		granulit				OUT OF MEMORY	567.860714601	528.3848313370254	6999.998464		hawaiit				OUT OF MEMORY	792.814309255	741.990670404979	6999.998464		granulit				OUT OF MEMORY	583.154716568	531.8706619529985	6999.998464		kersantit			
eca-rers2012/Problem04_label01.yml	true	OUT OF MEMORY	649.172561394	604.7374618680042	6999.998464		lydit				OUT OF MEMORY	626.204136198	595.1295310909918	6999.998464		chondrit				TIMEOUT (ERROR (1))	911.330347688	899.3284454820096	6057.472000		jacupirangit				OUT OF MEMORY	276.402211102	255.69173443398904	6999.998464		halitit			
eca-rers2012/Problem04_label02.yml	true	TIMEOUT (ERROR (1))	911.087880489	852.0878499059763	6587.875328		chondrit				OUT OF MEMORY	175.096780062	153.09208571500494	6999.998464		evaporit				TIMEOUT (ERROR (1))	912.067702834	853.9313387669972	6598.520832		bauxit				OUT OF MEMORY	584.036004285	533.1405532820208	6999.998464		chert			
eca-rers2012/Problem04_label03.yml	true	TIMEOUT (ERROR (1))	912.403480067	847.7419287309749	6468.780032		kieselgur				OUT OF MEMORY	557.7455902	532.54692199899	6999.998464		kieselgur				TIMEOUT (ERROR (1))	912.285908316	838.4414536580152	6843.985920		impaktit				OUT OF MEMORY	183.124498135	163.21726711900556	6999.998464		chert			
eca-rers2012/Problem04_label04.yml	false	TIMEOUT (ERROR (1))	912.111147337	848.2905407609942	6405.083136		chert				OUT OF MEMORY	553.502793179	526.5707062510191	6999.998464		bauxit				OUT OF MEMORY	744.839007952	732.2645286679908	6999.998464		chert				OUT OF MEMORY	615.711741788	584.7714298730134	6999.998464		liparit			
eca-rers2012/Problem04_label05.yml	true	OUT OF MEMORY	727.803708498	715.9800167240028	6999.998464		cipollino				OUT OF MEMORY	624.915523213	574.481486951001	6999.998464		kaolin				TIMEOUT (ERROR (1))	913.162630675	840.7520193360106	6809.030656		kersantit				OUT OF MEMORY	409.763802283	385.04015341599006	6999.998464		ignimbrit			
eca-rers2012/Problem04_label06.yml	false	TIMEOUT (ERROR (1))	912.318989471	861.6983329600189	6689.325056		kieselgur				TIMEOUT (ERROR (1))	911.430989867	889.6485276000167	6897.180672		chondrit				OUT OF MEMORY	810.337041492	799.1209587249905	6999.998464		evaporit				OUT OF MEMORY	559.009647667	512.0142477060144	6999.998464		lignit			
eca-rers2012/Problem04_label07.yml	true	TIMEOUT (ERROR (1))	911.326496748	900.0505924400059	6192.005120		lydit				OUT OF MEMORY	602.891248394	576.2460245639959	6999.998464		enderbit				TIMEOUT (ERROR (1))	911.259604464	899.2584040429792	6716.059648		impaktit				OUT OF MEMORY	644.904994901	590.2682596299856	6999.998464		bauxit			
eca-rers2012/Problem04_label09.yml	false	TIMEOUT (ERROR (1))	911.311294569	900.2838854970178	6614.327296		foidit				OUT OF MEMORY	585.46078281	560.5009467690252	6999.998464		jacupirangit				OUT OF MEMORY	400.190134848	390.12764225300634	6999.998464		jacupirangit				OUT OF MEMORY	554.210462119	526.1602349070017	6999.998464		kieselgur			
eca-rers2012/Problem04_label10.yml	true	OUT OF MEMORY	764.334337657	752.8332897920045	6999.998464		kieselgur				TIMEOUT (ERROR (1))	911.63161976	861.7064047459862	6814.433280		essexit				TIMEOUT (ERROR (1))	912.33437266	843.0076553529943	6567.698432		kaolin				OUT OF MEMORY	330.594861075	309.3484184879926	6999.998464		chert			
eca-rers2012/Problem04_label11.yml	false	TIMEOUT (ERROR (1))	912.37587454	849.8539050600084	6682.628096		felsit				OUT OF MEMORY	421.588267645	395.67496239198954	6999.998464		liparit				OUT OF MEMORY	605.58483891	594.1440967170056	6999.998464		jumillit				OUT OF MEMORY	169.760534272	148.02373768301914	6999.998464		charnockit			
eca-rers2012/Problem04_label12.yml	false	OUT OF MEMORY	727.859398334	716.2216744920006	6999.998464		kaolin				OUT OF MEMORY	567.454486886	542.3179753379954	6999.998464		kersantit				TIMEOUT (ERROR (1))	912.431776509	860.7646042660053	6420.910080		flint				OUT OF MEMORY	554.872039791	529.4331447989971	6999.998464		chondrit			
eca-rers2012/Problem04_label14.yml	false	TIMEOUT (ERROR (1))	912.082572332	850.5894472160144	6730.076160		foidit				OUT OF MEMORY	209.785815238	188.16205888800323	6999.998464		lignit				TIMEOUT (ERROR (1))	911.385154299	899.3897103669879	6586.470400		chondrit				OUT OF MEMORY	596.834889707	546.7707521129923	6999.998464		kersantit			
eca-rers2012/Problem04_label15.yml	false	TIMEOUT (ERROR (1))	911.240311243	899.6322668929934	6718.181376		lignit				OUT OF MEMORY	329.456611613	305.04130401599105	6999.998464		enderbit				OUT OF MEMORY	736.962326615	708.374760635983	6999.998464		cipollino				OUT OF MEMORY	611.430122585	583.7055859109969	6999.998464		evaporit			
eca-rers2012/Problem04_label16.yml	true	TIMEOUT (ERROR (1))	911.354962601	899.2766373269842	6467.723264		felsit				OUT OF MEMORY	566.321326293	528.8083611600159	6999.998464		foidit				OUT OF MEMORY	327.112414568	318.34451043599984	6999.998464		fulgurit				OUT OF MEMORY	404.659040959	379.52420130799874	6999.998464		felsit			
eca-rers2012/Problem04_label17.yml	false	TIMEOUT (ERROR (1))	911.307724161	899.5111935280147	6918.520832		halitit				OUT OF MEMORY	818.201316122	770.7535829890112	6999.998464		liparit				OUT OF MEMORY	784.101185779	772.479990391992	6999.998464		evaporit				OUT OF MEMORY	416.316309451	395.9527718150057	6999.998464		hawaiit			
eca-rers2012/Problem04_label18.yml	false	TIMEOUT (ERROR (1))	911.242114623	899.735371843999	6254.960640		chert				OUT OF MEMORY	830.03349404	803.3478043120122	6999.998464		lignit				TIMEOUT (ERROR (1))	912.163611474	850.2466832039936	6695.710720		hawaiit				OUT OF MEMORY	485.072374004	463.97130083999946	6999.998464		hawaiit			
eca-rers2012/Problem04_label19.yml	false	TIMEOUT (ERROR (1))	911.291690667	900.3236760739819	6439.964672		flint				OUT OF MEMORY	457.675960034	437.52588824901613	6999.998464		cipollino				TIMEOUT (ERROR (1))	911.39954058	869.0746262049943	6562.742272		chert				OUT OF MEMORY	757.962229173	731.0322359860002	6999.998464		jacupirangit			
eca-rers2012/Problem04_label20.yml	true	OUT OF MEMORY	353.836143643	334.4878973700106	6999.998464		liparit				OUT OF MEMORY	806.200792932	758.1664151449804	6999.998464		chert				TIMEOUT (ERROR (1))	911.139545977	850.5923453960277	6440.189952		chondrit				OUT OF MEMORY	740.110123562	714.953724033985	6999.998464		evaporit			
eca-rers2012/Problem04_label21.yml	true	TIMEOUT (ERROR (1))	911.272133091	899.6985875630053	6308.974592		lydit				OUT OF MEMORY	422.847026874	401.56155602101353	6999.998464		kieselgur				TIMEOUT (ERROR (1))	912.294142475	866.920706689998	6672.564224		impaktit				OUT OF MEMORY	876.163376263	849.8807631729869	6999.998464		jumillit			
eca-rers2012/Problem04_label22.yml	true	OUT OF MEMORY	775.269206442	732.5973401090014	6999.998464		granulit				OUT OF MEMORY	832.726820331	805.884804063011	6999.998464		essexit				TIMEOUT (ERROR (1))	913.170331062	841.0982942529954	6644.568064		cipollino				OUT OF MEMORY	812.410963115	786.7332588419958	6999.998464		foidit			
eca-rers2012/Problem04_label23.yml	true	TIMEOUT (ERROR (1))	911.285392811	899.2463929159858	6325.518336		jumillit				OUT OF MEMORY	821.045477758	772.8890942189901	6999.998464		foidit				TIMEOUT (ERROR (1))	911.990999205	859.7178267910203	6651.113472		kaolin				OUT OF MEMORY	440.254456949	421.10699621398817	6999.998464		essexit			
eca-rers2012/Problem04_label25.yml	true	TIMEOUT (ERROR (1))	911.302326688	900.199419150973	6607.540224		enderbit				OUT OF MEMORY	829.339411793	791.2615526140144	6999.998464		bauxit				TIMEOUT (ERROR (1))	911.936770805	854.4629620890191	6565.081088		granulit				OUT OF MEMORY	797.645183803	770.5964624879998	6999.998464		kieselgur			
eca-rers2012/Problem04_label26.yml	false	TIMEOUT (ERROR (1))	912.128597585	855.2989519849943	6650.499072		chondrit				OUT OF MEMORY	753.160165898	729.9521089319896	6999.998464		bauxit				TIMEOUT (ERROR (1))	912.094322798	840.4797433800122	6625.468416		evaporit				OUT OF MEMORY	816.789506211	767.4460081260186	6999.998464		jumillit			
eca-rers2012/Problem04_label27.yml	false	TIMEOUT (ERROR (1))	911.685573917	898.5749852919835	6365.155328		chondrit				OUT OF MEMORY	816.739579908	791.7135507089843	6999.998464		kieselgur				OUT OF MEMORY	602.90959665	591.960598945996	6999.998464		harzburgit				OUT OF MEMORY	803.016179679	779.2773197860224	6999.998464		jacupirangit			
eca-rers2012/Problem04_label28.yml	true	TIMEOUT (ERROR (1))	913.002408218	854.9498955949966	6783.303680		chert				OUT OF MEMORY	485.452442011	466.45685316997697	6999.998464		ignimbrit				OUT OF MEMORY	737.44932579	726.3999331860105	6999.998464		cipollino				OUT OF MEMORY	826.279824346	802.5807279389992	6999.998464		chert			
eca-rers2012/Problem04_label29.yml	true	OUT OF MEMORY	600.276847532	588.9193719739851	6999.998464		kieselgur				OUT OF MEMORY	423.200213349	401.84433056699345	6999.998464		foidit				TIMEOUT (ERROR (1))	912.097217181	841.719594655995	6576.545792		evaporit				OUT OF MEMORY	854.824354222	830.6544255930057	6999.998464		liparit			
eca-rers2012/Problem04_label30.yml	true	TIMEOUT (ERROR (1))	911.4597616	862.1477446419885	6655.025152		flint				OUT OF MEMORY	549.156989775	528.3123221309797	6999.998464		kieselgur				OUT OF MEMORY	733.092396635	721.1012446900131	6999.998464		chondrit				OUT OF MEMORY	884.567075843	833.2485004850023	6999.998464		flint			
eca-rers2012/Problem04_label31.yml	false	TIMEOUT (ERROR (1))	911.267683738	899.6021700860001	6324.359168		essexit				OUT OF MEMORY	806.445404247	781.6128155960178	6999.998464		liparit				OUT OF MEMORY	613.769055235	600.9599629759905	6999.998464		harzburgit				OUT OF MEMORY	567.441495221	546.1674265959882	6999.998464		cipollino			
eca-rers2012/Problem04_label32.yml	false	TIMEOUT (ERROR (1))	912.594223889	858.6437194460013	6723.878912		charnockit				TIMEOUT (ERROR (1))	911.469389327	887.0028240039828	6527.717376		kaolin				OUT OF MEMORY	398.776495684	388.0680223329982	6999.998464		granulit				OUT OF MEMORY	870.202130916	845.9161017550214	6999.998464		bauxit			
eca-rers2012/Problem04_label33.yml	true	TIMEOUT (ERROR (1))	912.003446285	849.5714565599919	6581.567488		impaktit				OUT OF MEMORY	488.836460455	465.98970507099875	6999.998464		hawaiit				TIMEOUT (ERROR (1))	911.994279533	861.1379249019956	6563.295232		hawaiit				OUT OF MEMORY	861.631851825	811.0094411009923	6999.998464		evaporit			
eca-rers2012/Problem04_label34.yml	true	OUT OF MEMORY	588.923237465	577.5425038579851	6999.998464		bauxit				TIMEOUT (ERROR (1))	911.562751321	883.2861910049978	6896.029696		harzburgit				TIMEOUT (ERROR (1))	912.660816815	843.6032655070012	6801.301504		evaporit				TIMEOUT (ERROR (1))	911.436955694	891.5974109020026	6688.350208		charnockit			
eca-rers2012/Problem04_label35.yml	false	TIMEOUT (ERROR (1))	911.991532052	866.1123229280056	6921.392128		kersantit				OUT OF MEMORY	490.801717231	467.0148866630043	6999.998464		kieselgur				OUT OF MEMORY	243.64915202	235.53052830899833	6999.998464		essexit				OUT OF MEMORY	806.543611623	775.9712885000044	6999.998464		ignimbrit			
eca-rers2012/Problem04_label37.yml	true	TIMEOUT (ERROR (1))	911.265858811	899.1288142789854	5726.601216		chert				OUT OF MEMORY	884.635150139	856.1175533290079	6999.998464		fulgurit				TIMEOUT (ERROR (1))	912.272405049	845.8374942869996	6799.564800		chert				TIMEOUT	900.61100393	853.1672298790072	6999.998464		granulit			
eca-rers2012/Problem04_label38.yml	false	OUT OF MEMORY	808.572906676	797.0620071640005	6999.998464		foidit				OUT OF MEMORY	406.420547052	385.86152340102126	6999.998464		hawaiit				TIMEOUT (ERROR (1))	912.408713207	856.6263429389801	6565.113856		hawaiit				OUT OF MEMORY	443.042450485	422.23634849098744	6999.998464		charnockit			
eca-rers2012/Problem04_label39.yml	false	OUT OF MEMORY	742.981705166	731.1130277120101	6999.998464		enderbit				OUT OF MEMORY	435.218087883	411.33561198500684	6999.998464		halitit				TIMEOUT (ERROR (1))	913.453014786	850.2009600559832	6395.015168		felsit				OUT OF MEMORY	486.337902259	466.2640142659948	6999.998464		cipollino			
eca-rers2012/Problem04_label41.yml	true	TIMEOUT (ERROR (1))	911.272835981	899.6313802720106	6609.240064		chert				OUT OF MEMORY	475.9477506	454.1939617030148	6999.998464		foidit				TIMEOUT (ERROR (1))	912.310269591	836.524000542995	6458.355712		jacupirangit				OUT OF MEMORY	431.022582413	409.8264583070122	6999.998464		enderbit			
eca-rers2012/Problem04_label42.yml	true	TIMEOUT (ERROR (1))	911.283377794	899.3595315009879	6628.491264		liparit				OUT OF MEMORY	808.086687057	783.892965889012	6999.998464		jumillit				OUT OF MEMORY	731.532745704	719.7360839959874	6999.998464		foidit				OUT OF MEMORY	882.252145159	857.2296059220098	6999.998464		dolerit			
eca-rers2012/Problem04_label43.yml	true	TIMEOUT (ERROR (1))	912.428380894	851.5115160839923	6720.729088		liparit				OUT OF MEMORY	478.138394799	456.227499036002	6999.998464		harzburgit				OUT OF MEMORY	597.445056274	586.1929706469818	6999.998464		harzburgit				OUT OF MEMORY	800.112868729	771.094569132023	6999.998464		ignimbrit			
eca-rers2012/Problem04_label45.yml	false	TIMEOUT (ERROR (1))	911.495855006	900.1248463380034	6020.141056		kieselgur				OUT OF MEMORY	805.72277519	782.1008479690063	6999.998464		harzburgit				TIMEOUT (ERROR (1))	912.246105868	866.3811590480036	6704.070656		kersantit				OUT OF MEMORY	426.198398437	404.52235157301766	6999.998464		liparit			
eca-rers2012/Problem04_label46.yml	true	OUT OF MEMORY	364.328834106	341.82992950698826	6999.998464		evaporit				OUT OF MEMORY	818.011976293	793.8603644190007	6999.998464		dolerit				TIMEOUT (ERROR (1))	912.079587636	866.901324069011	6907.494400		impaktit				OUT OF MEMORY	878.247602548	852.7683822280087	6999.998464		lydit			
eca-rers2012/Problem04_label47.yml	true	TIMEOUT (ERROR (1))	911.904925655	864.2412228820031	6749.847552		felsit				SEGMENTATION FAULT	797.825492683	775.6657771170139	6299.631616		ignimbrit				OUT OF MEMORY	719.327265947	707.9076344069908	6999.998464		kaolin				OUT OF MEMORY	430.493992789	410.2602227500174	6999.998464		essexit			
